epoch,acc,loss
0,0.427631780121,1.03078053818
1,0.427729747052,1.03070661046
2,0.427832474818,1.03061404256
3,0.427783597138,1.03056220234
4,0.428144466744,1.03049090311
5,0.428002488718,1.03042806711
6,0.428074006756,1.0303698017
7,0.428236403333,1.0302981497
8,0.428350239686,1.03029007115
9,0.428210060213,1.03019850591
