epoch,acc,loss
0,0.505262507548,0.80616937781
1,0.505357302688,0.806057758864
2,0.50547897058,0.805954496472
3,0.505635975122,0.805892395046
4,0.505390734872,0.805829230642
5,0.505544142326,0.805798227443
6,0.505268855415,0.805746052207
7,0.505544988669,0.805680569408
8,0.505827892994,0.805662423794
9,0.50585772811,0.805612805102
