epoch,acc,loss
0,0.497233558965,0.842165201695
1,0.497299146502,0.842140055043
2,0.497368503438,0.842117076059
3,0.497353584553,0.842094287938
4,0.497380486156,0.842074714739
5,0.497414331389,0.842058121445
6,0.497437027139,0.842033428691
7,0.497433932266,0.842023666087
8,0.497564551846,0.842005615795
9,0.497490631957,0.841996374038
